3.700504577685197205e+01,-1.374713010032971638e+00,1.000890570039821847e+00,1.507949718403658323e+00
3.700504577685197205e+01,-1.374713010032971638e+00,1.000890570039821847e+00,1.507949718403658323e+00
3.765700888811490188e+01,-1.269941411250644414e+00,1.342851103587819894e+00,1.371832635110353804e+00
3.712508590456791069e+01,-1.409046514981296738e+00,9.169910523101431066e-01,1.243241292195455650e+00
3.712508590456791069e+01,-1.409046514981296738e+00,9.169910523101431066e-01,1.243241292195455650e+00
3.646046854293763317e+01,-1.307088866435248464e+00,8.350255460085151960e-01,8.685515274907587013e-01
3.682545639227915046e+01,-1.277945021951782723e+00,1.039420489138651593e+00,9.875120631508093050e-01
3.669454566290563235e+01,-1.056017882625321036e+00,1.410837570114215511e+00,8.694691697933193408e-01
3.658701544215376344e+01,-1.307121389370759390e+00,6.507503125624660711e-01,6.288560391459865340e-01
3.685057149918293362e+01,-1.384719275436302022e+00,3.821471694461969215e-01,5.596506246562411580e-01
3.685057149918293362e+01,-1.384719275436302022e+00,3.821471694461969215e-01,5.596506246562411580e-01
3.749977723518467343e+01,-1.060379532275220082e+00,4.981567320452304770e-01,-2.951216822975232246e-01
3.749977723518467343e+01,-1.060379532275220082e+00,4.981567320452304770e-01,-2.951216822975232246e-01
3.749977723518467343e+01,-1.060379532275220082e+00,4.981567320452304770e-01,-2.951216822975232246e-01
3.723524976552249655e+01,-1.181275597339493943e+00,3.383712244876598829e-01,-9.246662776847641707e-02
3.723524976552249655e+01,-1.181275597339493943e+00,3.383712244876598829e-01,-9.246662776847641707e-02
3.700228692105505957e+01,-1.473412145519494842e+00,2.958609859963571842e-01,7.305658756351129934e-01
3.654338098503497889e+01,-1.236995697732470534e+00,3.656341266852621841e-01,1.897427038779174735e-01
3.634126246107206981e+01,-1.190858689839046303e+00,2.629463820136927477e-01,7.908874682417146862e-02
3.609696199373340164e+01,-1.030221042643908014e+00,5.543187730298473337e-01,9.791503167456266921e-02
3.609696199373340164e+01,-1.030221042643908014e+00,5.543187730298473337e-01,9.791503167456266921e-02
3.637166627222465820e+01,-1.319920573083677162e+00,2.113692673164896396e-01,5.360617249796113537e-01
3.669834362760384749e+01,-1.053000484868118702e+00,2.592292067628150787e-01,-1.245283129694425561e-01
3.649084608564564292e+01,-1.144820880105402061e+00,2.531766874149460333e-01,-9.328691015252002505e-02
3.625444146219480501e+01,-1.124906967590847851e+00,3.581232761133174014e-01,9.778733315000565085e-03
3.659311221969718275e+01,-8.106758241838003531e-01,9.209266663337773995e-01,-3.815164734598524010e-01
3.770506649651205322e+01,-5.370191500003025364e-01,1.363697421150520617e+00,-7.857454855806786931e-01
3.770506649651205322e+01,-5.370191500003025364e-01,1.363697421150520617e+00,-7.857454855806786931e-01
3.770506649651205322e+01,-5.370191500003025364e-01,1.363697421150520617e+00,-7.857454855806786931e-01
3.689881655548007444e+01,-9.325502847468998269e-01,1.223639871680695101e+00,1.593409440422288714e-01
3.689881655548007444e+01,-9.325502847468998269e-01,1.223639871680695101e+00,1.593409440422288714e-01
3.689881655548007444e+01,-9.325502847468998269e-01,1.223639871680695101e+00,1.593409440422288714e-01
3.691987494899476729e+01,-8.387436864569136619e-01,1.330280264885572050e+00,3.178348001372841014e-02
3.672892739113547123e+01,-7.405937820320509513e-01,1.577455341373619424e+00,1.334524580088429779e-01
3.672892739113547123e+01,-7.405937820320509513e-01,1.577455341373619424e+00,1.334524580088429779e-01
3.672892739113547123e+01,-7.405937820320509513e-01,1.577455341373619424e+00,1.334524580088429779e-01
3.763699660944189418e+01,-9.024058804540768808e-01,1.557034534642211199e+00,4.119186418736831001e-01
3.727886372531893500e+01,-7.616051060608454160e-01,1.816891716818161973e+00,5.266278110601895213e-01
3.762597110739088180e+01,-1.054366949179567969e+00,1.625174078031375702e+00,1.104108291503401063e+00
3.762597110739088180e+01,-1.054366949179567969e+00,1.625174078031375702e+00,1.104108291503401063e+00
3.762597110739088180e+01,-1.054366949179567969e+00,1.625174078031375702e+00,1.104108291503401063e+00
3.801728580309436722e+01,-1.367206803503437929e+00,1.216555786289787999e+00,1.440731272809081531e+00
3.801728580309436722e+01,-1.367206803503437929e+00,1.216555786289787999e+00,1.440731272809081531e+00
3.706765187056662114e+01,-1.344086900453784539e+00,1.116394571249474499e+00,1.441722182175912748e+00
3.715748585596035980e+01,-9.694897197201196581e-01,1.563981960204153143e+00,1.043699196723040457e+00
3.631408616608941031e+01,-8.014892354900371441e-01,1.515596920552982230e+00,4.061979276854194021e-01
3.649036408645233109e+01,-7.159885497451166092e-01,1.579502989204564889e+00,2.977844145137988896e-01
3.649036408645233109e+01,-7.159885497451166092e-01,1.579502989204564889e+00,2.977844145137988896e-01
3.664229670900322589e+01,-5.441556146187918053e-01,1.536728225150677973e+00,-2.842572588377711984e-01
3.630953434355227216e+01,-6.830782992316472013e-01,1.380518991577722510e+00,-1.440481149566630314e-01
3.804739769266500105e+01,-3.309405339377265998e-01,2.082992658841561706e+00,-3.431606060855113549e-01
3.832943904380997679e+01,-2.144166504570235721e-01,2.095136333038639886e+00,-6.104978799883862273e-01
3.832943904380997679e+01,-2.144166504570235721e-01,2.095136333038639886e+00,-6.104978799883862273e-01
3.832943904380997679e+01,-2.144166504570235721e-01,2.095136333038639886e+00,-6.104978799883862273e-01
3.832943904380997679e+01,-2.144166504570235721e-01,2.095136333038639886e+00,-6.104978799883862273e-01
3.818079213921310355e+01,-2.541032617967727836e-01,1.911653142872672184e+00,-8.704216096112596945e-01
3.795737520128690790e+01,-3.183380077114583151e-01,1.523588545754563039e+00,-1.170086440929659188e+00
3.795781671936409651e+01,-4.933955532981092462e-01,1.379797880543457422e+00,-9.114560404429290497e-01
3.807903994763753275e+01,-6.786178217890852515e-01,1.061206557456764621e+00,-7.853435298799689157e-01
3.921956075530687258e+01,-8.948838980032017831e-01,6.608423608731677223e-01,-7.397170179571759263e-01
3.921956075530687258e+01,-8.948838980032017831e-01,6.608423608731677223e-01,-7.397170179571759263e-01
3.957660885487273106e+01,-7.365846198761735186e-01,8.901020889035239358e-01,-9.534309258467521531e-01
3.870760801133713613e+01,-9.373662324312848071e-01,8.583475950977659252e-01,-3.938051622913542049e-01
3.870760801133713613e+01,-9.373662324312848071e-01,8.583475950977659252e-01,-3.938051622913542049e-01
3.699090239741124009e+01,-7.374275090576631886e-01,1.135304018536820170e+00,-4.298444121292049891e-01
3.785551375892874404e+01,-8.053887320304503605e-01,6.747806943787887368e-01,-8.050560572632838863e-01
3.784197583894370354e+01,-7.835723348417704681e-01,8.378559590379340838e-01,-7.073455274516917690e-01
3.778931816484827522e+01,-6.859966305663006692e-01,8.395875897689489831e-01,-9.346229295046563079e-01
3.778931816484827522e+01,-6.859966305663006692e-01,8.395875897689489831e-01,-9.346229295046563079e-01
3.701340982849287542e+01,-8.734970978430913746e-01,4.168224962006302214e-01,-7.142997381213493924e-01
3.757684429823430605e+01,-1.095349029034592414e+00,2.239540288240828847e-01,-4.739816559262542972e-01
3.764166681827731509e+01,-1.076745643428309585e+00,1.177795232979696738e-01,-6.380984652174128691e-01
3.784846717631564417e+01,-1.252574877597715242e+00,-2.500959848237083172e-01,-5.609916897329024765e-01
3.729632802392232094e+01,-1.480853091801977328e+00,-6.351077841153796033e-01,-1.350736742536983170e-01
3.698081239783380170e+01,-1.395983490813266892e+00,-3.597221399147650933e-01,-4.188363174075816764e-02
3.698081239783380170e+01,-1.395983490813266892e+00,-3.597221399147650933e-01,-4.188363174075816764e-02
3.722249803121523826e+01,-1.554399994540472951e+00,-5.278458573994233571e-01,2.369143604531057656e-01
3.766378047458854184e+01,-1.764563827249337580e+00,-6.635689230883368150e-01,8.512353669096237585e-01
3.744694853086607367e+01,-1.565040684047216635e+00,-3.999902395562104362e-01,5.932844422932306294e-01
3.699445737580734317e+01,-1.507775993260975111e+00,-1.314452491505858078e-01,6.334849284289825189e-01
3.699445737580734317e+01,-1.507775993260975111e+00,-1.314452491505858078e-01,6.334849284289825189e-01
3.808603402050161435e+01,-1.811395272101548937e+00,-4.092007863966882764e-01,1.204160108297914977e+00
3.780837676033120687e+01,-1.731334567341312969e+00,-1.607144527474740903e-01,1.101591767570691882e+00
3.747728341000784980e+01,-1.678612175374900595e+00,-4.192906342433233013e-01,8.169120213336358294e-01
3.828044364038665037e+01,-1.923470896831591226e+00,-5.993856093604021940e-01,1.237813869440847814e+00
3.862098604301527160e+01,-2.048038952952143887e+00,-9.475098706341891219e-01,1.063322643102964982e+00
3.864853914660542245e+01,-2.095353691529776352e+00,-1.199245780118832538e+00,9.816633501320174426e-01
3.864853914660542245e+01,-2.095353691529776352e+00,-1.199245780118832538e+00,9.816633501320174426e-01
3.918632780486614564e+01,-2.062383187796979378e+00,-1.594718169541672559e+00,6.147582941622380392e-01
4.023878313131713469e+01,-2.101591993959922799e+00,-1.842913140844552711e+00,5.274093740204360836e-01
4.023878313131713469e+01,-2.101591993959922799e+00,-1.842913140844552711e+00,5.274093740204360836e-01
4.142022805651801320e+01,-2.315311634571190158e+00,-1.979013544463222640e+00,9.355204000648138507e-01
4.142022805651801320e+01,-2.315311634571190158e+00,-1.979013544463222640e+00,9.355204000648138507e-01
4.142022805651801320e+01,-2.315311634571190158e+00,-1.979013544463222640e+00,9.355204000648138507e-01
4.142022805651801320e+01,-2.315311634571190158e+00,-1.979013544463222640e+00,9.355204000648138507e-01
3.951533677525678456e+01,-2.149252087669660582e+00,-1.626616811126806672e+00,7.184049485059658124e-01
3.833565626444256935e+01,-1.827716405366371699e+00,-1.022012037535261042e+00,3.143861197510631200e-01
3.872258174320136703e+01,-1.964500776874978261e+00,-8.550695712914152535e-01,8.315048676568799202e-01
3.872258174320136703e+01,-1.964500776874978261e+00,-8.550695712914152535e-01,8.315048676568799202e-01
3.854614858097591679e+01,-2.020177127261869821e+00,-1.006689656131924959e+00,8.932355239680642711e-01
3.878013138937189552e+01,-1.986900855578449532e+00,-1.416840545087753256e+00,4.371316868712432635e-01
3.879132450249676367e+01,-1.984711832436949708e+00,-1.421794067842965470e+00,4.261231672919434388e-01
3.879132450249676367e+01,-1.984711832436949708e+00,-1.421794067842965470e+00,4.261231672919434388e-01
3.879132450249676367e+01,-1.984711832436949708e+00,-1.421794067842965470e+00,4.261231672919434388e-01
3.879132450249676367e+01,-1.984711832436949708e+00,-1.421794067842965470e+00,4.261231672919434388e-01
3.879132450249676367e+01,-1.984711832436949708e+00,-1.421794067842965470e+00,4.261231672919434388e-01
3.774860594302248984e+01,-1.627726553035066415e+00,-9.829536819850783758e-01,-6.472678364570405574e-02
3.875190521309895786e+01,-1.681204045777464851e+00,-9.718638918749088473e-01,-1.297692827088044454e-01
3.875190521309895786e+01,-1.681204045777464851e+00,-9.718638918749088473e-01,-1.297692827088044454e-01
3.814755822331406421e+01,-1.789265131631890826e+00,-1.208707555835005110e+00,1.501079141643372195e-01
3.814755822331406421e+01,-1.789265131631890826e+00,-1.208707555835005110e+00,1.501079141643372195e-01
3.842884445037697105e+01,-1.611621250155411467e+00,-1.184630456741644577e+00,-8.422683439331310473e-02
3.925361406068620340e+01,-1.917034091401836671e+00,-1.489039303731752417e+00,4.953909979117796514e-01
3.917524423853194548e+01,-1.762778728343123547e+00,-1.410641576182035672e+00,1.647169052545546242e-01
3.917524423853194548e+01,-1.762778728343123547e+00,-1.410641576182035672e+00,1.647169052545546242e-01
3.917524423853194548e+01,-1.762778728343123547e+00,-1.410641576182035672e+00,1.647169052545546242e-01
3.847776719878442009e+01,-1.718323826201499704e+00,-1.352338197478347048e+00,-4.828787007535617626e-02
3.847776719878442009e+01,-1.718323826201499704e+00,-1.352338197478347048e+00,-4.828787007535617626e-02
3.835328083692753154e+01,-1.811099425463930768e+00,-1.276985122933401051e+00,3.368974021589959400e-01
3.835328083692753154e+01,-1.811099425463930768e+00,-1.276985122933401051e+00,3.368974021589959400e-01
3.835328083692753154e+01,-1.811099425463930768e+00,-1.276985122933401051e+00,3.368974021589959400e-01
3.835328083692753154e+01,-1.811099425463930768e+00,-1.276985122933401051e+00,3.368974021589959400e-01
4.088109165968056402e+01,-2.220559012538489529e+00,-1.912267019883335362e+00,7.965825074091286151e-01
3.970960632777115507e+01,-2.050559595611819663e+00,-1.604878298948199111e+00,7.402188021106246296e-01
3.939363032406772902e+01,-1.899181401527787028e+00,-1.397484292820363461e+00,6.118637849139912932e-01
3.773871417574746090e+01,-1.815223200222034983e+00,-9.617269118388575011e-01,6.657046227468046418e-01
3.783416887301147824e+01,-1.665617264668053599e+00,-1.057216850671498065e+00,-1.049825280250826776e-02
3.826038265163965946e+01,-1.789866687920589117e+00,-1.240115305208561614e+00,9.934939224399821911e-02
3.877978826842487337e+01,-1.966222810410581223e+00,-1.494600949490856756e+00,4.175554281862864370e-01
3.859151118654717294e+01,-1.844570406352378233e+00,-1.201324696075436904e+00,6.164827399504841932e-01
3.879202534140770098e+01,-2.023769308274765422e+00,-1.094256960016955160e+00,1.192765926899356010e+00
3.989961161951801927e+01,-2.110214748321069145e+00,-7.709947228837619182e-01,1.692476520249404759e+00
3.754588688953405295e+01,-1.761071003563328130e+00,-5.651214743669679130e-01,8.449087498632447124e-01
3.754588688953405295e+01,-1.761071003563328130e+00,-5.651214743669679130e-01,8.449087498632447124e-01
3.754588688953405295e+01,-1.761071003563328130e+00,-5.651214743669679130e-01,8.449087498632447124e-01
3.836237088926844052e+01,-1.901657144027632418e+00,-4.997868326723978183e-01,1.252179445391522927e+00
3.887172772268503707e+01,-1.902708549194797039e+00,-1.028868261032652276e+00,1.020501847185520949e+00
3.827724698800117409e+01,-1.458022889685853363e+00,-2.161483905422766361e-01,6.755823397869999969e-01
3.747473658721513345e+01,-1.528666922652596849e+00,-3.370985253314028318e-01,5.840108788391372707e-01
3.747473658721513345e+01,-1.528666922652596849e+00,-3.370985253314028318e-01,5.840108788391372707e-01
3.702221179477182744e+01,-1.360519239179209361e+00,-2.603448114657426760e-01,-9.316778463064467886e-02
3.675765592502334300e+01,-1.326592405760914195e+00,7.136417317154108986e-02,1.729352967515629946e-01
3.603208565671344843e+01,-1.270224195858175031e+00,4.255589905301402354e-01,4.565497381384135966e-01
3.603208565671344843e+01,-1.270224195858175031e+00,4.255589905301402354e-01,4.565497381384135966e-01
3.598967959453372600e+01,-1.353006459754464652e+00,5.330246150260001814e-01,8.177150176549607963e-01
3.634267439191566496e+01,-1.279400160491092731e+00,4.441199586994283854e-01,4.035678513450844385e-01
3.607018924461027609e+01,-1.279277318533128982e+00,6.717702332502383245e-01,6.700682214793181046e-01
3.603786766276699893e+01,-1.308776978526935642e+00,4.838137208899654373e-01,6.011624237759768397e-01
3.647283851213711614e+01,-1.447104280369347684e+00,2.756365386121041317e-01,7.567519043112724830e-01
3.647283851213711614e+01,-1.447104280369347684e+00,2.756365386121041317e-01,7.567519043112724830e-01
3.647283851213711614e+01,-1.447104280369347684e+00,2.756365386121041317e-01,7.567519043112724830e-01
3.581653513817549594e+01,-1.137310184924243517e+00,6.232403641577199949e-01,4.733923551669627083e-01
3.615543345379555262e+01,-1.317110125416467659e+00,6.729957435397037058e-01,1.069370799254900417e+00
3.590276279649119573e+01,-1.290075061039349880e+00,6.445741575422879732e-01,9.119709414361162336e-01
3.710886132789582348e+01,-1.587717482909080324e+00,4.609128577479972844e-01,1.365695254766154054e+00
3.760519249385330198e+01,-1.668954354325491440e+00,3.292669560574762455e-01,1.545786229578288040e+00
3.760519249385330198e+01,-1.668954354325491440e+00,3.292669560574762455e-01,1.545786229578288040e+00
3.763497420898671209e+01,-1.618799414031584449e+00,4.526599615014010869e-01,1.639000780528988788e+00
3.636894786084665299e+01,-1.433011452795380336e+00,6.525971154914051997e-01,1.153841004370185219e+00
3.636894786084665299e+01,-1.433011452795380336e+00,6.525971154914051997e-01,1.153841004370185219e+00
3.636894786084665299e+01,-1.433011452795380336e+00,6.525971154914051997e-01,1.153841004370185219e+00
3.636894786084665299e+01,-1.433011452795380336e+00,6.525971154914051997e-01,1.153841004370185219e+00
3.677693882354322596e+01,-1.077510885606927316e+00,1.407255218734969393e+00,9.205847488261845735e-01
3.677693882354322596e+01,-1.077510885606927316e+00,1.407255218734969393e+00,9.205847488261845735e-01
3.765035402694029187e+01,-9.847151233620146105e-01,1.605326059993762433e+00,7.577841927339995509e-01
3.675195607222845240e+01,-1.135107590055000726e+00,1.336776119617870684e+00,1.009310920328445382e+00
3.675195607222845240e+01,-1.135107590055000726e+00,1.336776119617870684e+00,1.009310920328445382e+00
3.686260293005454969e+01,-1.231392843798909453e+00,1.254755493122828192e+00,1.245196231964416089e+00
3.661022748606239219e+01,-8.111690608721346951e-01,1.609779443715877667e+00,4.625212906462231599e-01
3.675223221543723895e+01,-8.614342226684519321e-01,1.574029214111610564e+00,7.303705588895805789e-01
3.711250689779207335e+01,-7.274493440192753013e-01,1.731723520331306609e+00,5.523742922128220822e-01
3.749905961702354773e+01,-8.011030774362570828e-01,1.791387278077707146e+00,8.030251610162451037e-01
3.749905961702354773e+01,-8.011030774362570828e-01,1.791387278077707146e+00,8.030251610162451037e-01
3.738790659929065896e+01,-5.432409667741573411e-01,1.803026817925927006e+00,1.614621291165689865e-01
3.593241434799377743e+01,-8.567716910823293119e-01,1.292934159722973320e+00,3.310277807575283116e-01
3.718523103465693680e+01,-1.108030449434873610e+00,1.491405451966100415e+00,1.185294290141707396e+00
3.718523103465693680e+01,-1.108030449434873610e+00,1.491405451966100415e+00,1.185294290141707396e+00
3.809981126190657363e+01,-1.550311587966066273e+00,9.035954515892409278e-01,1.729089814727843955e+00
3.657239044938120287e+01,-1.287645296962119490e+00,1.044931355882737778e+00,1.103304415936965377e+00
3.665888445987809519e+01,-1.525213111340767425e+00,4.052633102506222329e-01,1.134237293977387040e+00
3.638691745432812752e+01,-1.291146257817364695e+00,4.264780500809300934e-01,4.128879445405382320e-01
3.638691745432812752e+01,-1.291146257817364695e+00,4.264780500809300934e-01,4.128879445405382320e-01
3.647550738115412372e+01,-1.252021262163982573e+00,4.399251312329416352e-01,2.989694336890754700e-01
3.614030318999758151e+01,-1.024981186991431592e+00,7.717598611047745694e-01,6.221562983629042032e-02
3.612415444648684115e+01,-1.013111262849956340e+00,6.396225354886481140e-01,-4.950847123051496657e-02
3.612415444648684115e+01,-1.013111262849956340e+00,6.396225354886481140e-01,-4.950847123051496657e-02
3.612572406526166446e+01,-8.955283238163570525e-01,8.015065982715390280e-01,-1.726640848059596278e-01
3.612572406526166446e+01,-8.955283238163570525e-01,8.015065982715390280e-01,-1.726640848059596278e-01
3.625746851140795712e+01,-6.878194176173175745e-01,1.178625173317577435e+00,-2.555147644051882772e-01
3.633367599385022828e+01,-9.661666688783534518e-01,7.801104429977273602e-01,-1.055664002245578492e-01
3.583141731794167839e+01,-9.311997928797327573e-01,9.996965975921818792e-01,1.339535655894619481e-01
3.610790206157339810e+01,-1.240275202094826223e+00,6.100080475751658016e-01,4.842633944325342998e-01
3.630167158810469630e+01,-1.079339166173567621e+00,9.872996971913541309e-01,3.818039315800283440e-01
3.658532257786370678e+01,-1.223740724833407123e+00,9.431694076551532246e-01,7.098902730506613246e-01
3.688190899123838307e+01,-1.001657243171392153e+00,1.226705901298839496e+00,3.580957044463434213e-01
3.774739607663837404e+01,-7.088792307226079448e-01,1.776766736745215569e+00,1.521376119788576398e-01
3.819618299654445082e+01,-8.053534980531185106e-01,1.790346169846414925e+00,3.964487543440026185e-01
3.819618299654445082e+01,-8.053534980531185106e-01,1.790346169846414925e+00,3.964487543440026185e-01
3.711841886549375857e+01,-9.895488136076999730e-01,1.601640786166678154e+00,1.014346689072725738e+00
3.711841886549375857e+01,-9.895488136076999730e-01,1.601640786166678154e+00,1.014346689072725738e+00
3.670748142872785991e+01,-8.288775350988797364e-01,1.515325259899888755e+00,6.334275043038792852e-01
3.761042413580512545e+01,-6.490134614257885293e-01,1.932716271588519996e+00,5.091586195276918136e-01
3.761042413580512545e+01,-6.490134614257885293e-01,1.932716271588519996e+00,5.091586195276918136e-01
3.761042413580512545e+01,-6.490134614257885293e-01,1.932716271588519996e+00,5.091586195276918136e-01
3.761042413580512545e+01,-6.490134614257885293e-01,1.932716271588519996e+00,5.091586195276918136e-01
3.755662245096943508e+01,-6.691336311538449433e-01,1.916769344449619439e+00,5.356134455260118665e-01
3.755662245096943508e+01,-6.691336311538449433e-01,1.916769344449619439e+00,5.356134455260118665e-01
3.755662245096943508e+01,-6.691336311538449433e-01,1.916769344449619439e+00,5.356134455260118665e-01
3.610676043253598522e+01,-7.942636167250715085e-01,1.235370717649215466e+00,2.005162154300134114e-01
3.573040492181328176e+01,-1.104759767642231161e+00,8.991646983767889179e-01,6.756808598801242738e-01
3.683999551217340240e+01,-1.103432227728303738e+00,7.668303452589247948e-01,7.518559791334504805e-01
3.582207328715873729e+01,-1.165640442327451121e+00,5.503551891773639237e-01,4.349894822350672818e-01
3.695896604760866921e+01,-1.417438072742864374e+00,5.677691375715149258e-02,3.737583195915278877e-01
3.868236222478956421e+01,-1.512638341382167795e+00,2.032172482133769165e-02,3.672626546152324978e-01
3.868236222478956421e+01,-1.512638341382167795e+00,2.032172482133769165e-02,3.672626546152324978e-01
3.868236222478956421e+01,-1.512638341382167795e+00,2.032172482133769165e-02,3.672626546152324978e-01
3.821897294323999716e+01,-1.688673711933571742e+00,-3.174738439202018370e-01,6.329617750591178815e-01
3.766384775301339971e+01,-1.723527884636081087e+00,-7.709693858307762326e-01,3.729975588687322596e-01
3.709127933695005908e+01,-1.462956732277255867e+00,-3.889265006415588699e-01,1.004422829088798541e-01
3.698983383792339907e+01,-1.144806508124004196e+00,-1.614574327487891259e-01,-5.825615284953156170e-01
3.693067187215127234e+01,-1.295144155535735475e+00,-1.606596883256554420e-01,-1.664533863792515000e-01
3.708065173297484307e+01,-1.026755765298755119e+00,5.298348799435335099e-01,-2.934799298123267342e-01
3.771455307538017365e+01,-9.842612658447140728e-01,2.822757372109352403e-03,-9.945793119225472267e-01
3.805166232740574372e+01,-1.209334709532299934e+00,2.984905428231516417e-02,-4.260560447220418379e-01
3.844070433607352300e+01,-1.224564021545777370e+00,7.256696463984446677e-02,-3.848262529968846657e-01
3.767328098096342615e+01,-1.293857349529943246e+00,4.427017020526411994e-01,2.479865105618318522e-01
3.656457011619004049e+01,-1.202990037342369423e+00,5.342174810164723731e-01,2.302075693146020396e-01
3.656457011619004049e+01,-1.202990037342369423e+00,5.342174810164723731e-01,2.302075693146020396e-01
3.656457011619004049e+01,-1.202990037342369423e+00,5.342174810164723731e-01,2.302075693146020396e-01
3.607251803565952741e+01,-1.133113739640224660e+00,9.921091420745868916e-01,5.922110481152172978e-01
3.580126629109781078e+01,-1.104118737679810724e+00,9.115118704983610209e-01,4.827569574210634484e-01
3.580126629109781078e+01,-1.104118737679810724e+00,9.115118704983610209e-01,4.827569574210634484e-01
3.589988144399151793e+01,-1.197440349934599801e+00,9.685145917599928822e-01,8.414542807161441429e-01
3.594963598981785680e+01,-1.090637012899234204e+00,1.160380848739650084e+00,7.816321739645897271e-01
3.611131073703707273e+01,-1.035736389912456756e+00,1.039886895815102630e+00,3.587263066581695137e-01
3.611131073703707273e+01,-1.035736389912456756e+00,1.039886895815102630e+00,3.587263066581695137e-01
3.611131073703707273e+01,-1.035736389912456756e+00,1.039886895815102630e+00,3.587263066581695137e-01
3.671516159694292014e+01,-7.543903602407688869e-01,1.556290582933470112e+00,1.418253173916385057e-01
3.718258928916971229e+01,-6.808847678809060167e-01,1.439609423857854509e+00,-2.805083740480414090e-01
3.759793039264754810e+01,-6.877905998835485146e-01,8.980588730564793565e-01,-8.497057561957936933e-01
3.759793039264754810e+01,-6.877905998835485146e-01,8.980588730564793565e-01,-8.497057561957936933e-01
3.759793039264754810e+01,-6.877905998835485146e-01,8.980588730564793565e-01,-8.497057561957936933e-01
3.808118224523282436e+01,-3.110224470492774507e-01,1.064735288969717475e+00,-1.649768040231692545e+00
3.808118224523282436e+01,-3.110224470492774507e-01,1.064735288969717475e+00,-1.649768040231692545e+00
3.808118224523282436e+01,-3.110224470492774507e-01,1.064735288969717475e+00,-1.649768040231692545e+00
3.808118224523282436e+01,-3.110224470492774507e-01,1.064735288969717475e+00,-1.649768040231692545e+00
3.808118224523282436e+01,-3.110224470492774507e-01,1.064735288969717475e+00,-1.649768040231692545e+00
3.757160226055943042e+01,-3.854837407249543380e-01,1.138922286818503160e+00,-1.315982486898037429e+00
3.757160226055943042e+01,-3.854837407249543380e-01,1.138922286818503160e+00,-1.315982486898037429e+00
3.845401814462538681e+01,-4.348080179551548352e-01,1.453996428447355882e+00,-1.041483908850911355e+00
4.017278033831738071e+01,-3.389472231345235786e-01,2.119195376174921819e+00,-6.571359030531893630e-01
4.017278033831738071e+01,-3.389472231345235786e-01,2.119195376174921819e+00,-6.571359030531893630e-01
